https://movie.douban.com/subject/1301804/,西域枪神 Wild Bill,杰夫·布里吉斯,5.6,1995
https://movie.douban.com/subject/1301804/,西域枪神 Wild Bill,艾伦·巴金,5.6,1995
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,道恩·强森,5.9,2014
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,伊恩·麦柯肖恩,5.9,2014
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,卢夫斯·塞维尔,5.9,2014
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,阿卡塞尔·亨涅,5.9,2014
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,英格丽德·波尔索·贝达尔,5.9,2014
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,瑞斯·里奇,5.9,2014
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,约瑟夫·费因斯,5.9,2014
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,托拜厄斯·桑特尔曼,5.9,2014
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,彼得·穆兰,5.9,2014
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,丽贝卡·弗格森,5.9,2014
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,艾萨克·安德鲁斯,5.9,2014
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,乔·安德森,5.9,2014
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,斯蒂芬·皮科克,5.9,2014
https://movie.douban.com/subject/3157583/,宙斯之子：赫拉克勒斯 Hercules,尼古拉斯·莫斯,5.9,2014
https://movie.douban.com/subject/2049689/,魔兽战场 Outlander,吉姆·卡维泽,5.7,2008
https://movie.douban.com/subject/2049689/,魔兽战场 Outlander,索菲娅·迈尔斯,5.7,2008
https://movie.douban.com/subject/2049689/,魔兽战场 Outlander,杰克·休斯顿,5.7,2008
https://movie.douban.com/subject/2049689/,魔兽战场 Outlander,朗·普尔曼,5.7,2008
https://movie.douban.com/subject/3131599/,惊天战神 Immortals,亨利·卡维尔,5.7,2011
https://movie.douban.com/subject/3131599/,惊天战神 Immortals,米基·洛克,5.7,2011
https://movie.douban.com/subject/3131599/,惊天战神 Immortals,卢克·伊万斯,5.7,2011
https://movie.douban.com/subject/3131599/,惊天战神 Immortals,斯蒂芬·多尔夫,5.7,2011
https://movie.douban.com/subject/3131599/,惊天战神 Immortals,芙蕾达·平托,5.7,2011
https://movie.douban.com/subject/3131599/,惊天战神 Immortals,凯南·鲁兹,5.7,2011
https://movie.douban.com/subject/3131599/,惊天战神 Immortals,伊莎贝尔·卢卡斯,5.7,2011
https://movie.douban.com/subject/3131599/,惊天战神 Immortals,约瑟夫·摩根,5.7,2011
https://movie.douban.com/subject/3131599/,惊天战神 Immortals,柯里·瑟威尔,5.7,2011
https://movie.douban.com/subject/3131599/,惊天战神 Immortals,史蒂芬·麦克哈蒂,5.7,2011
https://movie.douban.com/subject/3131599/,惊天战神 Immortals,罗伯特·梅耶,5.7,2011
https://movie.douban.com/subject/3131599/,惊天战神 Immortals,彼得·斯戴宾斯,5.7,2011
https://movie.douban.com/subject/3131599/,惊天战神 Immortals,丹尼尔·沙曼,5.7,2011
https://movie.douban.com/subject/1306777/,周末大行动 The Osterman Weekend,鲁特格尔·哈尔,6.3,1983
https://movie.douban.com/subject/1306777/,周末大行动 The Osterman Weekend,格雷格·T·尼尔森,6.3,1983
https://movie.douban.com/subject/1306777/,周末大行动 The Osterman Weekend,伯特·兰卡斯特,6.3,1983
https://movie.douban.com/subject/3071441/,雪国列车 설국열차,克里斯·埃文斯,7.3,2013
https://movie.douban.com/subject/3071441/,雪国列车 설국열차,杰米·贝尔,7.3,2013
https://movie.douban.com/subject/3071441/,雪国列车 설국열차,宋康昊,7.3,2013
https://movie.douban.com/subject/3071441/,雪国列车 설국열차,蒂尔达·斯文顿,7.3,2013
https://movie.douban.com/subject/3071441/,雪国列车 설국열차,艾德·哈里斯,7.3,2013
https://movie.douban.com/subject/3071441/,雪国列车 설국열차,奥克塔维亚·斯宾瑟,7.3,2013
https://movie.douban.com/subject/3071441/,雪国列车 설국열차,艾文·布莱纳,7.3,2013
https://movie.douban.com/subject/3071441/,雪国列车 설국열차,高雅星,7.3,2013
https://movie.douban.com/subject/3071441/,雪国列车 설국열차,艾丽森·皮尔,7.3,2013
https://movie.douban.com/subject/3071441/,雪国列车 설국열차,卢克·帕斯夸尼洛,7.3,2013
https://movie.douban.com/subject/3071441/,雪国列车 설국열차,弗拉德·伊凡诺夫,7.3,2013
https://movie.douban.com/subject/1428051/,夺宝奇兵4 Indiana Jones and the Kingdom of the Crystal Skull,哈里森·福特,6.9,2008
https://movie.douban.com/subject/1428051/,夺宝奇兵4 Indiana Jones and the Kingdom of the Crystal Skull,希亚·拉博夫,6.9,2008
https://movie.douban.com/subject/1428051/,夺宝奇兵4 Indiana Jones and the Kingdom of the Crystal Skull,凯特·布兰切特,6.9,2008
https://movie.douban.com/subject/1428051/,夺宝奇兵4 Indiana Jones and the Kingdom of the Crystal Skull,凯伦·阿兰,6.9,2008
https://movie.douban.com/subject/1428051/,夺宝奇兵4 Indiana Jones and the Kingdom of the Crystal Skull,雷·温斯顿,6.9,2008
https://movie.douban.com/subject/1428051/,夺宝奇兵4 Indiana Jones and the Kingdom of the Crystal Skull,吉姆·布劳德本特,6.9,2008
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,朗·普尔曼,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,塞尔玛·布莱尔,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,鲁珀特·伊文斯,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,卡瑞尔·罗登,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,杰弗里·塔伯,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,道格·琼斯,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,拉迪斯拉夫·伯兰,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,Biddy Hodson,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,克里·约翰逊,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,凯文·特诺,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,布莱恩·卡斯佩,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,詹姆斯·巴伯森 ,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,安格斯·麦金尼斯,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,吉姆·霍威克,6.9,2004
https://movie.douban.com/subject/1308851/,地狱男爵 Hellboy,罗里·科普斯,6.9,2004
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,娜塔莉·波特曼,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,雨果·维文,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,斯蒂芬·瑞,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,斯蒂芬·弗雷,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,蒂姆·皮戈特-史密斯,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,鲁珀特·格雷夫斯,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,罗杰·阿拉姆,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,本·迈尔斯,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,西妮德·库萨克,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,娜塔莎·怀特曼,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,约翰·斯坦丁,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,埃迪·马森,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,克里夫·阿什伯恩,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,Emma Field-Rayner,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,伊安·布尔费尔德,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,Mark Phoenix,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,Alister Mazzotti,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,比莉·库克,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,盖伊·亨利,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,科斯马·肖,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,Megan Gay,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,Roderic Culver,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,Tara Hacking,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,安迪·莱什利兹,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,查德·斯塔赫斯基,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,布拉德利·斯蒂夫·福特,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,Madeleine Rakic-Platt,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,塞丽娜·贾尔斯,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,卡斯腾·海斯,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,伊莫琴·普茨,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,劳拉·格林伍德,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,Kyra Meyer,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,玛丽·萧克莱 ,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,理查德·莱恩,8.8,2005
https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,Michael Simkins,8.8,2005
https://movie.douban.com/subject/1309035/,战鸽总动员 Valiant,伊万·麦克格雷格,6.6,2005
https://movie.douban.com/subject/1309035/,战鸽总动员 Valiant,蒂姆·克里,6.6,2005
https://movie.douban.com/subject/1309035/,战鸽总动员 Valiant,吉姆·布劳德本特,6.6,2005
https://movie.douban.com/subject/1293333/,赤胆豪情 Rob Roy,连姆·尼森,6.3,1995
https://movie.douban.com/subject/1293333/,赤胆豪情 Rob Roy,杰西卡·兰格,6.3,1995
https://movie.douban.com/subject/1293333/,赤胆豪情 Rob Roy,蒂姆·罗斯,6.3,1995
https://movie.douban.com/subject/1293333/,赤胆豪情 Rob Roy,埃里克·斯托尔兹,6.3,1995
https://movie.douban.com/subject/1293333/,赤胆豪情 Rob Roy,安德鲁·克尔,6.3,1995
https://movie.douban.com/subject/1293333/,赤胆豪情 Rob Roy,布莱恩·考克斯,6.3,1995
https://movie.douban.com/subject/1293333/,赤胆豪情 Rob Roy,布莱恩·麦克卡尔迭,6.3,1995
https://movie.douban.com/subject/1293333/,赤胆豪情 Rob Roy,吉力·吉尔克里斯特,6.3,1995
https://movie.douban.com/subject/1293333/,赤胆豪情 Rob Roy,杰森·弗莱明,6.3,1995
https://movie.douban.com/subject/1293333/,赤胆豪情 Rob Roy,伊万·斯图尔特,6.3,1995
https://movie.douban.com/subject/1293333/,赤胆豪情 Rob Roy,大卫·海曼,6.3,1995
https://movie.douban.com/subject/1293333/,赤胆豪情 Rob Roy,雪莉·亨德森,6.3,1995
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,丹尼尔·雷德克里夫,7.9,2010
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,艾玛·沃森,7.9,2010
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,鲁伯特·格林特,7.9,2010
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,海伦娜·伯翰·卡特,7.9,2010
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,拉尔夫·费因斯,7.9,2010
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,比尔·奈伊,7.9,2010
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,艾伦·瑞克曼,7.9,2010
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,艾美达·斯丹顿,7.9,2010
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,费奥纳·肖,7.9,2010
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,邦妮·怀特,7.9,2010
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,朱丽·沃特斯,7.9,2010
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,米歇尔·费尔利,7.9,2010
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,杰米·坎贝尔·鲍尔,7.9,2010
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,理查德·布赖尔斯,8.2,1978
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,迈克尔·格拉汉姆·考克斯,8.2,1978
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,John Bennett,8.2,1978
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,拉尔夫·理查德森,8.2,1978
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,Simon Cadell,8.2,1978
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,特伦斯·里格比,8.2,1978
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,Roy Kinnear,8.2,1978
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,理查德·奥卡拉汉,8.2,1978
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,丹霍姆·艾略特,8.2,1978
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,Lynn Farleigh,8.2,1978
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,Mary Maddox,8.2,1978
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,泽罗·莫斯苔,8.2,1978
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,Harry Andrews,8.2,1978
https://movie.douban.com/subject/1296344/,沃特希普高地 Watership Down,Hannah Gordon,8.2,1978
https://movie.douban.com/subject/1296074/,两情世界 All the Little Animals,克里斯蒂安·贝尔,8.0,1998
https://movie.douban.com/subject/1296074/,两情世界 All the Little Animals,丹尼尔·本扎利,8.0,1998
https://movie.douban.com/subject/1296074/,两情世界 All the Little Animals,詹姆斯·福克纳,8.0,1998
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,丹尼尔·雷德克里夫,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,艾玛·沃森,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,鲁伯特·格林特,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,海伦娜·伯翰·卡特,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,拉尔夫·费因斯,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,艾伦·瑞克曼,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,玛吉·史密斯,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,汤姆·费尔顿,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,邦妮·怀特,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,朱丽·沃特斯,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,迈克尔·刚本,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,伊文娜·林奇,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,多姆纳尔·格里森,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,克蕾曼丝·波西,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,詹森·艾萨克,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,海伦·麦克洛瑞,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,马修·刘易斯,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,梁佩诗,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,大卫·休里斯,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,加里·奥德曼,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,吉姆·布劳德本特,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,艾玛·汤普森,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,娜塔丽·特纳,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,蒂莫西·斯波,8.7,2011
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,大卫·布拉德利,8.7,2011
